great	recommendations	[8369, 21346, 21526, 62069, 67078, 68815, 71436, 82045, 92013, 92079, 92766, 274572, 275280, 279808, 280289, 315590, 335783, 337603, 384953, 499061, 510937]
communal	tables	[164009, 165642, 166506, 166975, 166976, 167067, 167475, 168074, 170676, 170788, 171543, 171730, 237421, 241868, 243987, 246915, 247779, 248229, 250251, 250302, 251106, 254117, 254911, 255076, 256926, 257041, 258689, 262467, 262811, 263773, 263774, 265028, 265049, 265736, 267250, 267693, 271818, 272055, 279360, 348093, 349768, 350653, 354634, 355441, 357112, 359485, 359741, 359866, 360705, 361396, 364044, 364135, 366083, 366395, 367169, 391165, 402443, 426663, 434789, 438249]
different	things	[2439, 17104, 25518, 47879, 50770, 57270, 63364, 95409, 102234, 125137, 144217, 145956, 152380, 154628, 156428, 157580, 164401, 168787, 180901, 215946, 216935, 216942, 227871, 228812, 230826, 246067, 249009, 268628, 281682, 283496, 288687, 330401, 334962, 371248, 381505, 391562, 392795, 404893, 413251, 428680, 429475, 434488, 434758, 439727, 447904, 450102, 460467, 466000, 469083, 471314, 505088, 516013, 209413]
new	level	[23733, 25372, 37308, 39947, 95694, 114232, 118330, 166803, 173230, 222304, 229220, 253043, 255158, 265125, 285996, 318621, 341882, 380129, 383737, 384905, 399119, 399277, 470888, 474515, 492118, 497411, 511850]
greek	coffee	[273454, 273516, 273692, 274231, 274856, 275877, 276502, 277082, 278459, 278519, 278562, 279017, 279233, 279525, 280641, 280739, 281389, 281753, 282367, 282568, 283390, 283998, 284013, 284135, 284154, 284372, 284503, 284524, 284655, 285532, 287168, 287348, 288353, 288402, 288533, 289937, 290794, 285436, 286775]
pretty	loud	[11294, 11853, 20448, 33127, 59128, 64475, 68549, 68681, 68716, 69446, 71599, 73349, 73833, 77421, 78218, 78985, 79171, 80033, 81522, 86928, 88482, 89228, 90103, 92997, 97665, 102402, 103030, 104770, 106304, 113462, 214765, 216591, 224877, 228943, 240886, 241501, 250616, 257720, 268084, 307692, 384560, 430970, 458120, 466101, 472956, 474045]
white	shrimp	[376467, 455491, 458010, 458572, 458659, 461240, 461278, 461748, 461891, 461940, 463605, 467931, 468343, 469310, 475185, 475449, 475939, 476254, 476793, 477154]
cool	place	[9184, 11452, 14021, 14074, 20033, 21896, 63383, 73333, 80304, 88252, 88971, 91591, 96618, 103614, 105211, 106508, 138416, 159905, 216541, 218321, 238618, 249998, 258366, 260204, 267570, 272435, 304361, 313310, 348855, 356818, 361100, 368662, 390727, 409501, 450610, 485163, 502218, 517747, 521148, 521289, 523513]
skinny	fries	[78655, 134728, 135771, 505226, 505950, 509416, 509755, 512347, 512362, 512365, 513295, 519416, 519956, 522156, 522178, 523030, 523725]
bring	cash	[16456, 167292, 171871, 172085, 172472, 176022, 177525, 193435, 194097, 304886, 306317, 306831, 310072, 348077, 348262, 349261, 349264, 349893, 351492, 352383, 352683, 353037, 354320, 354473, 359973, 361599, 361815, 362136, 363183, 364122, 365974, 366114, 367232, 367642, 369323, 369435, 370042, 370142, 370428, 370773, 473997, 477486, 477713, 477748, 478275, 478303, 479103, 479911, 480400, 481831, 483065, 483328, 484542, 484749, 485133, 485331, 487236, 488119, 521896, 351680, 359598]
sunday	night	[2705, 7137, 8869, 12021, 31920, 32162, 33521, 34295, 36521, 42961, 43305, 45550, 48860, 59822, 73032, 77957, 80272, 82611, 87339, 89506, 102717, 109946, 173874, 182787, 190664, 190925, 190980, 192685, 197977, 200793, 203223, 203315, 204159, 236256, 237009, 238296, 242619, 242932, 245790, 247586, 255116, 258404, 259739, 262134, 262256, 267263, 270790, 270793, 292908, 298557, 305433, 307296, 307610, 307707, 308999, 310372, 316686, 320878, 324036, 326429, 329306, 342110, 343357, 344775, 349908, 357584, 372215, 377887, 383049, 388407, 389974, 394372, 394376, 403006, 408844, 454767, 454960, 457538, 460481, 462381, 467600, 470265, 475434, 483199, 485366, 495101, 495419, 496323, 497377, 507940, 513470, 517813]
perfect	combination	[12784, 23451, 27303, 29563, 29992, 30843, 34495, 38185, 45431, 56179, 131377, 139701, 144659, 156561, 179690, 179882, 213095, 215177, 237527, 319093, 365970, 432850, 438327, 464991, 466357, 98034]
whip	cream	[29905, 30364, 32008, 35723, 42890, 44593, 44769, 46438, 47724, 48953, 51339, 52943, 53188, 128074, 151758, 161794, 211791, 212336, 212728, 212923, 213031, 214406, 215094, 215095, 220334, 220763, 221862, 222640, 225778, 226984, 228010, 229413, 231703, 233975, 287401, 290537, 290680, 431110, 438878, 451997, 455968, 508181, 54837]
portebello	fries	[59776, 60384, 61313, 62249, 63584, 63603, 64120, 64205, 64744, 64833, 65375, 67221, 71698, 71977, 72454, 73627, 74946, 75040, 75251, 75877, 77528, 78804, 79741, 79930, 83213, 84263, 84271, 85097, 88612, 91799, 92489, 93155, 95133, 97564, 98472, 98992, 99016, 99645, 100866, 102471, 103936, 103939, 105200]
bit	overrated	[8839, 29067, 59391, 64876, 70034, 71346, 71368, 72219, 84566, 110089, 112645, 116325, 125504, 128699, 134574, 156749, 159044, 181255, 191796, 206457, 207810, 238254, 239172, 269728, 305421, 312695, 362279, 398040, 402408, 413467, 414384, 490245, 491073]
fish	beignets	[107449, 107526, 107971, 108324, 108406, 108410, 108416, 109272, 109399, 109613, 109614, 109615, 109616, 109617, 109618, 109619, 109620, 109621, 109622, 109623, 109624, 109625, 109721, 110944, 111030, 111260, 111441, 111638, 112100, 112297, 112444, 112955, 113081, 113109, 113242, 113368, 113572, 114477, 114658, 114664, 115375, 115421, 116231, 116291, 116511, 116687, 117820, 117828, 117983, 118738, 119070, 119656, 120436, 122366, 122420, 122595, 123894, 124261, 124273, 124341, 124423, 124632, 125343, 125574, 125585, 126302, 126382, 126549, 126982, 127014, 127698, 128077, 129236, 129471, 131600, 132116, 133386, 133976, 134529, 135386, 136775, 136869, 137890, 138365, 110047, 116478, 136033]
amazing	restaurant	[2389, 4799, 14167, 22747, 75746, 77837, 231037, 275710, 280035, 285210, 286910, 290225, 290452, 291220, 292456, 300325, 300332, 313793, 373838, 379549, 381354, 382809, 471531, 473310, 494583, 334355, 275240]
exceptional	service	[12815, 59097, 61514, 69155, 72511, 74387, 85709, 92967, 103039, 143691, 150602, 151253, 160987, 182178, 260011, 276902, 277205, 281126, 288340, 290088, 290092, 296363, 312719, 312726, 372812, 376039, 381462, 382503, 382983, 384418, 402563, 405832, 410481, 410680, 410803, 418353, 469643, 496650, 505138, 9099, 23003, 90258, 147775, 251129, 279828, 286942, 511033]
andouille	sausage	[107905, 108172, 109978, 110605, 111225, 111848, 111919, 112148, 112435, 112830, 114092, 114998, 116841, 116918, 118436, 119548, 119703, 120802, 121809, 125045, 125309, 125921, 126087, 126802, 127067, 127143, 127267, 128160, 129158, 129526, 131258, 131365, 133105, 133691, 134510, 136343, 136687, 136920, 138637, 138830, 139114, 139796, 139800]
back	soon	[16145, 18813, 30878, 50319, 50332, 60330, 61887, 75669, 81485, 81934, 83193, 85457, 86242, 86475, 86763, 87533, 89224, 91400, 95964, 99586, 100225, 102039, 102955, 104027, 107815, 110585, 127915, 131162, 139462, 143877, 147173, 147306, 153442, 153506, 155758, 156242, 158283, 158745, 161053, 162828, 163154, 163553, 170851, 170931, 175080, 181520, 185630, 191968, 203555, 216333, 220465, 224819, 226200, 230072, 230950, 248926, 260606, 273558, 274725, 276105, 276978, 277170, 278353, 279144, 280285, 283246, 283668, 283718, 284077, 284202, 298929, 299421, 300530, 301209, 307900, 309263, 309568, 309931, 319992, 322335, 338479, 345981, 346035, 350417, 352763, 365114, 365533, 368681, 370895, 372469, 384615, 385261, 389802, 394616, 401147, 401864, 402349, 404978, 409494, 409983, 410676, 411105, 416871, 418408, 438329, 438701, 440856, 454339, 455687, 465571, 472360, 473866, 487249, 492335, 495952, 497568, 501223, 502710, 513125, 516783, 517981, 518234, 522621, 54731]
garlic	aioli	[57877, 57886, 60348, 60799, 61692, 74277, 81184, 81812, 83076, 83430, 84226, 84505, 84650, 95891, 96519, 99839, 106672, 502033, 502558, 502665, 502737, 502945, 503933, 504320, 504468, 505050, 505179, 505376, 505634, 505950, 506208, 506401, 506725, 507062, 507087, 507193, 507287, 507378, 508198, 508424, 508737, 509972, 510037, 510063, 510671, 511310, 512007, 512067, 512298, 512896, 513385, 513817, 514336, 514377, 514901, 515209, 515676, 515752, 516064, 516535, 516898, 517058, 518004, 518745, 519027, 519163, 519559, 520457, 520665, 521054, 521681, 521893, 522144, 522328, 523033, 523314, 523509, 516683, 506319]
earth	burger	[502521, 503894, 506486, 507040, 507041, 508661, 509750, 510295, 510299, 510495, 512899, 514581, 515545, 516200, 517075, 517164, 520815]
great	price	[68515, 77076, 86371, 115548, 115927, 129223, 149553, 164995, 166348, 167323, 169581, 170537, 174869, 175218, 189539, 194899, 197967, 200667, 200798, 202587, 229264, 230783, 231722, 246923, 265224, 274505, 274555, 295937, 296504, 301809, 311489, 313521, 313539, 317926, 320542, 320818, 327773, 335356, 335481, 341274, 341902, 345589, 345938, 347370, 347415, 348909, 349883, 352000, 358182, 368232, 405993, 411045, 412067, 420068, 420084, 422581, 423709, 426030, 480142, 483158, 500508, 169316, 489359, 49785, 231919, 424541]
couple	times	[26237, 42841, 44584, 66014, 70324, 70802, 102816, 119757, 122596, 137052, 137463, 157095, 160426, 175608, 205439, 216701, 269184, 275859, 279345, 288822, 290667, 291936, 315682, 320861, 339593, 367088, 368860, 371487, 402440, 412496, 413675, 430777, 451991, 476246, 477539, 477553, 489248, 493846, 518086, 519140]
aioli	sauce	[57703, 58028, 59625, 60522, 65361, 70728, 73694, 76925, 77572, 77906, 78579, 78765, 85987, 88097, 89247, 91925, 94981, 99310, 106367, 470455, 502326, 503197, 503520, 504543, 506030, 507971, 508071, 508172, 511869, 513205, 517011, 518001, 520887, 524259]
waste	food	[9223, 18275, 73741, 126745, 178820, 225585, 232002, 269993, 291734, 299060, 403145, 407409, 482326]
hot	dog	[2493, 12926, 98124, 151374, 223044, 227830, 339852, 365255, 365768, 388213, 402656, 480997, 482060, 483320, 522495]
crazy	good	[6675, 13769, 13917, 16770, 25461, 25909, 28057, 32304, 34863, 40971, 44161, 47795, 99977, 114583, 116618, 116693, 137538, 154539, 172218, 172798, 178033, 191325, 194206, 197105, 216636, 217554, 230103, 265879, 276045, 319673, 324271, 326371, 336253, 343552, 356228, 357006, 363558, 381610, 391873, 400344, 446524, 486339, 513045, 513292]
right	rice	[127356, 169018, 171781, 179397, 181924, 209750, 225724, 319554, 343878, 395969, 401209, 483772, 518802]
shell	tacos	[477936, 478605, 478789, 479448, 479978, 480902, 481159, 484517, 484945, 485101, 485115, 485321, 485643, 486487, 486619, 486672, 486981, 487340, 487737, 488290, 488834, 488851, 488999, 489128, 489280, 489833, 489890, 490000, 490090, 490364, 490406, 490795]
beef	dish	[296020, 301171, 302722, 305236, 306000, 306904, 307181, 307216, 307449, 309728, 458871, 468073]
notch	service	[73231, 100790, 105871, 106604, 111914, 115596, 279611, 281814, 283549, 305058, 322266, 378165, 474822, 493861]
kobe	beef	[63442, 92616, 96896, 100940, 101642, 305961, 379494, 421644, 454888, 454987, 458261, 458269, 459506, 461684, 461994, 464367, 464999, 465151, 468217, 468523, 469285, 469784, 470240, 470382, 470733, 470767, 470772, 471068, 472810, 473525, 473630, 474294, 474731, 476188, 476486, 476592, 412302]
pretty	decent	[25145, 26071, 34305, 36515, 39212, 59244, 61553, 83656, 94404, 104973, 115794, 121297, 130202, 133370, 142097, 158552, 170686, 171672, 173935, 180649, 193193, 196345, 197608, 203782, 222822, 233847, 237753, 251750, 299013, 304356, 307878, 308432, 316369, 316590, 335710, 336645, 337787, 342627, 343168, 345139, 353112, 353153, 362882, 365666, 366719, 370516, 389673, 397594, 400562, 406445, 408915, 409019, 411499, 420249, 420715, 426634, 428505, 430978, 446365, 453211, 463669, 469819, 475573, 492016, 506924, 507640, 515840, 518390, 521124]
sourdough	bread	[63268, 95843, 113078, 120448, 122970, 126928, 130803, 218165, 235483, 275903, 429274, 438920, 460899, 451824]
menu	items	[3691, 4708, 5850, 8552, 9142, 13248, 16725, 19964, 20939, 21238, 24033, 61356, 65613, 67240, 76880, 83348, 84596, 87546, 93760, 97534, 103120, 110848, 114362, 114470, 118618, 120638, 132126, 136879, 137858, 138660, 141519, 142071, 142411, 143266, 143276, 144047, 145106, 146333, 150785, 151810, 154296, 156505, 157787, 159528, 159755, 159814, 161025, 161437, 161939, 164257, 175197, 178569, 189562, 195023, 195525, 198672, 212076, 212279, 212581, 215525, 216530, 216538, 222589, 223413, 223558, 234273, 248328, 251545, 261651, 267562, 278046, 279573, 280104, 282259, 292176, 307450, 315655, 321286, 322538, 323297, 324993, 325782, 327220, 329543, 332726, 334988, 335573, 341364, 347651, 377932, 381437, 391585, 392003, 395552, 408605, 423744, 424413, 428540, 433951, 457372, 457447, 458328, 461783, 464331, 469515, 478443, 502089, 521644]
cabbage	salad	[174160, 176070, 179803, 180478, 195331, 195940, 197490, 198943, 199347, 203431, 270721, 414237]
leches	cake	[2277, 3069, 3416, 4143, 5157, 6898, 8059, 8458, 8814, 13480, 13838, 14289, 14593, 15959, 15977, 17986, 18292, 18381, 20045, 20158, 20748, 21322, 22348, 426412, 427072, 427802, 431137, 431251, 431775, 432345, 433356, 433742, 433798, 437842, 438270, 438983, 439985, 440924, 440930, 441913, 443550, 443555, 444765, 446891, 448955, 450325, 451354, 452594, 452595, 452985, 453034, 453390, 453880]
brown	rice	[164013, 164276, 164365, 164975, 165193, 165296, 165812, 166253, 166404, 166851, 167032, 167037, 167429, 167647, 167760, 167856, 169452, 169740, 170076, 170401, 170409, 170490, 170774, 171151, 171274, 171581, 171690, 171767]
great	sandwich	[140071, 141334, 143015, 146129, 151354, 157105, 348598, 350030, 350905, 351381, 353486, 356812, 357604, 362081, 363387, 363941, 363964, 365585, 369363, 369481, 369591, 371705, 431922, 161237, 348043, 350973, 355519]
small	location	[19742, 142072, 149513, 170397, 195889, 229848, 462621, 504124, 504641, 507311, 515747, 523763, 504848]
sweet	potato	[126910, 133420, 192463, 216340, 347403, 380392, 417273, 419345, 422819, 422962, 474635, 507593, 515329, 502449, 502689, 503010, 503367, 504212, 504785, 505073, 505817, 506239, 506804, 507204, 507747, 507858, 508113, 509892, 510345, 511866, 512214, 512329, 512828, 513090, 513971, 514472, 514618, 515011, 517023, 517548, 517579, 517858, 517936, 517976, 518016, 518035, 520396, 520956, 523317, 523550]
brulee	waffle	[141142, 143116, 143150, 143207, 143279, 144350, 144985, 145532, 145540, 146035, 147567, 148371, 148644, 149013, 150078, 151334, 151519, 153459, 154252, 154647, 154734, 157203, 157275, 157590, 157707, 157981, 158009, 158861, 158974, 159133, 159931, 160448, 160457, 162612, 144980]
interesting	flavors	[18166, 23668, 24713, 27265, 28509, 28598, 30806, 30925, 33026, 35588, 36491, 37561, 38032, 38437, 39590, 41679, 42245, 43185, 44336, 45974, 48830, 50405, 51795, 52058, 53719, 53981, 54461, 54706, 54956, 55200, 103135, 150627, 250090, 258904, 265746, 365301, 373012, 435981, 501999, 42546, 55858, 55986, 291399]
chipotle	sauce	[85437, 111209, 111211, 114252, 115777, 119162, 122009, 132214, 138531, 213963, 214056, 217403, 223171, 224282, 224706]
bday	dinner	[18946, 88883, 274904, 284114, 287558, 291265, 291367, 303827, 376923, 379523, 388261, 423821, 470808, 491087]
fresh	berries	[60394, 63847, 66918, 67156, 68606, 69269, 74848, 75278, 75580, 78350, 78351, 82560, 82618, 84706, 96817, 98935, 106584, 154489, 155133, 155527, 156566, 158239, 377756, 426519, 427588, 439572, 442188, 446153, 437993]
hot	broth	[171906, 172631, 191628, 191702, 199698, 200789, 202646, 241449, 246416, 249146, 253358, 267120]
speedy	service	[72752, 90564, 111341, 164120, 184539, 187239, 204186, 231708, 272023, 302277, 331769, 340068, 412881, 479876, 487087, 493823, 62762, 454541]
worth	price	[2541, 3504, 8479, 18155, 18556, 20817, 34529, 39732, 44479, 48128, 48467, 60055, 64754, 67490, 68966, 72145, 75661, 83533, 83889, 84179, 85320, 85583, 85872, 86296, 87467, 95645, 100756, 101942, 104583, 104641, 112353, 117667, 171984, 174012, 177803, 177952, 210510, 230877, 237902, 238550, 242305, 243817, 251712, 261277, 262197, 263084, 263458, 266617, 266980, 269026, 271261, 273542, 275244, 279868, 287595, 291260, 291774, 301270, 302407, 306999, 309479, 315110, 366999, 373150, 383290, 387679, 403209, 411391, 413321, 416251, 418095, 424366, 425337, 437386, 439959, 451347, 453765, 470577, 499963, 509789, 512006, 518522, 518593]
comfort	food	[2963, 4575, 8643, 11650, 12177, 12579, 13960, 15142, 17757, 21715, 22014, 42331, 53171, 54602, 77102, 77936, 85005, 106041, 108551, 109249, 109383, 111018, 113704, 115673, 118116, 118747, 118748, 118772, 119046, 120312, 121090, 123630, 124260, 131573, 134361, 135862, 138672, 153256, 153260, 163879, 164754, 167274, 167764, 175511, 176762, 178300, 179550, 179682, 186720, 188696, 190565, 193686, 193928, 194243, 194367, 196568, 196974, 197238, 199805, 201330, 204982, 211267, 213545, 216773, 217338, 223935, 225117, 225350, 247770, 248133, 252612, 252650, 255506, 264804, 267155, 268158, 269141, 278255, 293031, 293485, 295154, 296287, 298323, 329374, 330382, 344511, 344568, 349096, 349766, 355094, 355370, 360680, 364577, 366527, 367940, 369638, 371919, 371945, 385473, 390766, 392791, 392886, 394973, 395895, 396300, 462114, 477669, 478703, 479233, 479660, 481636, 482020, 483062, 485584, 485763, 486827, 486866, 489476, 490345, 490446, 490835]
green	peppers	[229351, 251531, 255343, 264721, 265874, 266022, 266431, 293761, 294513, 302748, 310251, 505583, 512441]
french	press	[211948, 212234, 212793, 212794, 213465, 213476, 213869, 214015, 214456, 214659, 214972, 215169, 215943, 215947, 216691, 217022, 217571, 217916, 218456, 219211, 219562, 219924, 220267, 220971, 221043, 221205, 221808, 222181, 222450, 222536, 222564, 222735, 222962, 223308, 223621, 223704, 223769, 223869, 225754, 225769, 225915, 226019, 226171, 226173, 226792, 227027, 227151, 227733, 228294, 228984, 229329, 229466, 229892, 229902, 230087, 230500, 230843, 231259, 231402, 231765, 232179, 232217, 232575, 232844, 233009, 233096, 233387, 233398, 233529, 233670, 233761, 233994, 234231, 234522, 234593, 234710, 234749, 235464, 375479, 381251, 233240]
asian	restaurants	[177173, 180394, 196108, 301964, 303404, 303522, 303676, 306719, 309462, 309814, 309894, 321636, 406840, 410180, 457461, 474690, 474854, 517257]
sunday	brunch	[59624, 61551, 64762, 64799, 69247, 73326, 74415, 76414, 76444, 77271, 86875, 87262, 88812, 89181, 90780, 90847, 93739, 94798, 99407, 100685, 101441, 102501, 102888, 104280, 106720, 108514, 109177, 110041, 110871, 111339, 112044, 112545, 112664, 115399, 117512, 118861, 122290, 125018, 125922, 127185, 128569, 130835, 136681, 137926, 137978, 138027, 138710, 149748, 158907, 212831, 218382, 227585, 230732, 230914, 250721, 354903, 436171, 451368, 120239]
amazing	ramen	[172551, 172669, 173243, 174090, 174100, 175748, 177175, 178125, 179519, 180745, 186196, 186197, 186366, 187426, 188417, 190906, 191159, 191662, 192934, 193489, 194262, 194585, 196626, 198001, 199225, 200539, 203220, 203562, 236721, 237498, 238435, 241889, 242141, 243648, 245141, 245911, 246676, 249043, 249110, 254059, 254302, 258027, 261212, 261728, 262750, 263462, 264468, 266551, 269655, 272291, 177588, 181123, 192735, 193734, 238561, 264702, 268226]
beef	dips	[347987, 348341, 352426, 353132, 354797, 354998, 357616, 357869, 359867, 360450, 361191, 361330, 361410, 361420, 361523, 362010, 363212, 364416, 365149, 365255, 366171, 366176, 367515]
east	bay	[23746, 26383, 34027, 41796, 48372, 49458, 49724, 50060, 51683, 52467, 53262, 53679, 111606, 114905, 129969, 275788, 287054, 429980, 430786, 434547, 434561, 445492, 450874, 454455, 458250, 470896, 476437, 491516, 493871]
belly	buns	[235795, 236099, 236549, 236824, 237383, 237682, 237820, 237878, 238477, 238773, 241561, 242896, 243803, 243852, 244956, 246224, 247345, 248582, 253466, 256401, 256629, 257027, 258213, 258751, 258976, 259319, 259529, 259554, 261348, 262617, 264516, 265145, 266300, 266681, 269497, 271250, 271398]
delicious	sauce	[57237, 74211, 90038, 102650, 104193, 107748, 109362, 118441, 124834, 163928, 163948, 164210, 172916, 175328, 201211, 213811, 249544, 250638, 286210, 292727, 314507, 315066, 320632, 327788, 331565, 340862, 341183, 343131, 343540, 344138, 345172, 347294, 347621, 365301, 371072, 386116, 394395, 397580, 456094, 457720, 462246, 463771, 467344, 469388, 470754, 472518, 490392, 497290, 85434, 300394, 313114, 477277]
loved	place	[1442, 4761, 6004, 15921, 16518, 18265, 20155, 24269, 30991, 40652, 61260, 66781, 70169, 77310, 84665, 87299, 89254, 89813, 91757, 92525, 95305, 101730, 102567, 105506, 106349, 108903, 109944, 113051, 129771, 136300, 138951, 162223, 190525, 217146, 233666, 236340, 237211, 242404, 251073, 257418, 261020, 262367, 263633, 266539, 267274, 270621, 271612, 271716, 281695, 282227, 291924, 302277, 302615, 304810, 309906, 323601, 325942, 343412, 360110, 365777, 370031, 377461, 386472, 388713, 393246, 398953, 399214, 404409, 410765, 441769, 455294, 456508, 459488, 469516, 474729, 475569, 478853, 479542, 491270, 521170]
good	ingredients	[27226, 44668, 45263, 97658, 130876, 294605, 374739, 388404, 430749, 439320, 444735, 496106, 501316, 505107]
red	two	[3108, 10274, 13927, 22808, 50467, 63211, 70380, 154077, 154554, 304624, 345730, 388329, 388516, 481337, 522425]
sandwich	place	[158769, 160747, 161190, 187444, 347927, 352196, 357637, 361144, 361145, 363191, 369181, 496345, 359708, 367427]
fried	smelts	[274050, 276287, 278083, 279778, 279939, 280148, 280602, 284127, 287141, 288349, 289129, 289557, 289929, 291020, 273280]
spicy	kick	[7804, 58895, 60298, 85851, 109888, 115795, 117070, 117886, 146309, 204383, 207560, 224872, 237113, 239396, 247543, 254551, 258951, 269401, 270317, 296881, 315945, 324303, 335624, 400892, 465096, 491155, 499122, 518807]
brown	mustard	[2780, 8149, 9072, 140713, 141119, 142893, 143011, 145178, 146304, 154114, 348881, 357069, 359312]
eat	bbq	[189461, 316305, 316789, 320861, 321044, 322067, 324044, 325249, 330231, 338876, 346812, 347114, 347167, 391725, 394636, 405943, 406997, 407708, 408784, 410188, 318191, 337682, 341056, 400743, 406941]
avoid	lines	[37039, 46054, 46343, 52307, 110340, 114546, 121129, 136287, 196372, 197121, 203944, 213655, 229633, 268847, 297882, 315482, 323734, 327976, 333561, 339919, 340139, 341695, 392678, 400269, 426733, 437738, 446616]
star	reviews	[25426, 27172, 28100, 32029, 39658, 41010, 46706, 47110, 50249, 71413, 84865, 107585, 132978, 179743, 185875, 186814, 201300, 212138, 214862, 216321, 247158, 281662, 310847, 312054, 315618, 317301, 323610, 326260, 333541, 335504, 339420, 357675, 388380, 405217, 406164, 411748, 437388, 455071, 458642, 465142, 469071, 484792, 512742, 513761]
best	wings	[163672, 164481, 164852, 165444, 166194, 166794, 167261, 168761, 168898, 169089, 169107, 169181, 169250, 169282, 169539, 170349, 170456, 170592, 170653, 171291, 171304, 171504]
blue	moon	[10347, 10348, 23291, 29821, 36390, 119211, 130779, 247575, 249269, 314326, 352552, 360197, 481320, 486079, 497994]
cheese	burger	[152765, 155298, 156346, 160582, 160583, 327000, 508619, 508965, 509269, 512209, 515830, 518349, 518539, 519657, 519727, 520543, 522291, 522782, 523612, 524181]
fusion	place	[168432, 171052, 456260, 457225, 459108, 462437, 463514, 467490, 469769, 470052, 470639, 471266, 474576, 476404, 473118, 476042]
got	lucky	[5417, 10002, 25912, 28527, 31942, 32472, 72294, 93549, 95529, 126652, 128808, 133284, 140160, 143906, 146929, 152713, 156137, 172858, 173345, 200652, 208504, 216178, 225634, 230818, 236138, 241302, 243032, 248973, 255429, 256065, 256502, 266360, 267155, 272020, 296980, 297191, 308891, 311461, 316015, 355758, 358434, 364278, 367733, 369096, 374573, 402460, 403963, 412847, 416593, 418127, 423032, 439455, 442591, 457166, 460371, 468563, 484589, 493924, 493974, 494644, 523009]
tomato	sauce	[59633, 59715, 60662, 61172, 61296, 63442, 66700, 67141, 67145, 67151, 73478, 73484, 73654, 76136, 76725, 77257, 77662, 78548, 78582, 79332, 80753, 84501, 84611, 85981, 85983, 86194, 86217, 88475, 88935, 89188, 90236, 90275, 90326, 91431, 91573, 92326, 92743, 93765, 93886, 96171, 97151, 98123, 98862, 102772, 105276, 105730, 107405, 109437, 109982, 113118, 113869, 117045, 121405, 122374, 129672, 139799, 273660, 274461, 274559, 276788, 276885, 277617, 284359, 286855, 288039, 288061, 292263, 296676, 456495, 461028, 462702, 468084, 468088, 478846, 491170, 491208, 491908, 492033, 492381, 492673, 493088, 493200, 493383, 493386, 493574, 493689, 494141, 494198, 494297, 494454, 494456, 494479, 494634, 494838, 494988, 495006, 495175, 495701, 495706, 495712, 495718, 495905, 496890, 496964, 497408, 497619, 498283, 498336, 498794, 498918, 499200, 499718, 499909, 500592, 500738, 501929, 501965, 506053, 512662, 86195, 494557, 501981, 493225]
